sëpskò	1
stolp	10
stolpensis	1
ztulp	1
stulp	1
slupsk	1
castellania	1
slupensis	1
sulpensis	1
slupsko	1
slupcz	1
slupc	2
slupsch	1
stolpe	2
slupe	1
slupsc	1
stolpz	1
slupzk	1
opido	1
slupsczhe	1
schlupische	1
stolpzk	1
stolptzk	1
stolpen	1
stolpin	1
sépsk	1
stopsk	1
ktrzyski	3
stölpe	1
gardnégò	1
zemsczégò	4
sedlëszcze	3
pòklôsztórny	1
dominikanów	6
pomnik	11
zamòrdowónëch	4
lagrowich	1
rzeszów	2
stolëczny	3
slovenská	1
slovensko	1
aùstrej	1
madarsk	5
czechosowacëji	1
zgòdnie	1
prawem	4
pòliticzniégò	1
pòdzelenkù	1
samòstójnota	1
niôdni	1
pòliticznej	1
jednocë	1
przëjëmô	1
òzn	4
wiãkszima	3
socjalistnich	1
sztandarizacëjów	1
równoznacznégò	1
reprezentowaniô	2
lëterowëch	1
wprowadzoné	6
sil	3
niezwëskòwn	1
chrzescëjask	3
dokôzowanié	1
pòszérzac	1
lingwistn	1
pòdwëszëznowac	1
pimieniznë	1
pòmògac	1
rozwijaniu	1
rzôdczich	1
pierwoszne	1
summer	1
linguistics	1
lingwistowi	1
institut	6
latnych	1
kùrsach	2
misjónôrzi	1
spòdlów	8
lingwisticzi	2
antropòlodi	1
arkansas	1
zaórzc	1
william	2
cameron	2
townsend	1
misjónôrz	6
dzejcy	1
gwatemalji	1
trzëlëterowama	1
kòdama	2
code	1
òbjëma	1
zwëkòwo	1
juwerne	1
zgódnëch	1
òbéndowi	2
definiowóny	1
òbéndowëch	1
miészëznianëch	1
brëkòwany	2
lëczbòwò	1
miésze	1
jinaczcë	1
miésziznach	1
òbéndowich	1
pòsëgòwaniô	1
wëznaniów	6
hewòtnégò	7
pòùczëna	1
realizacëjô	2
historëje	1
òdbëwô	1
naznaczonégò	1
ùstôwie	5
dzu	4
pùbliczny	5
rzdzënë	2
òbòwizóné	2
pòdjimac	2
strzódczi	6
wspiéraniô	2
zgrôwajcégò	2
chrónië	1
strzódkama	3
célowé	1
subiektowé	6
dotacëje	3
ùrobiznë	1
rozgracëjôw	1
majcëch	4
jawern	3
inwesticëje	1
majcé	5
perijodików	1
lecënkòwëch	1
drëków	1
telewzérnikòwëch	1
rediowëch	1
aùdicëjów	1
realizowónëch	1
chróniã	1
paradnicowé	1
bibliotéków	1
dokùmetacëje	1
artisticznégò	4
edukacëjã	1
dzeców	1
realizowón	1
realizëjcé	1
wspiérajcé	1
naszisk	1
integracëjã	1
bùdetu	2
disponetã	1
dôwóné	1
òminiãcym	1
òtemkégò	2
bédënków	3
ògôszô	4
pòstãpòwaniô	3
dotacëjów	1
wòlotérnoce	1
pasowno	10
dostawac	1
kùlturowé	5
przepis	1
finansach	1
pòzdzészima	1
zjinakama	1
kôrt	2
tradicëjno	1
nasziców	7
wielënowò	2
mniészim	1
migratów	1
pòsëgòwajcëch	2
urzãdowò	1
ùgòdzon	1
naznaczonëch	2
wëmienionym	1
przekazowóné	1
òrganizacëjóm	1
institucëjóm	1
realizëjcym	1
wëznôczoné	1
etnicznie	6
mieszkajcé	3
rechùje	8
biôorusków	1
bòsnianów	1
bùlgarów	1
chòrwatów	3
czôrnogórców	1
uëczón	1
macedonów	1
rusków	4
sloweców	1
ùkrajiców	4
miészich	3
slôde	1
rozcygnienié	1
zawôëo	1
wëapartnieniu	1
kòntrowersyjné	1
sowianach	1
sklabenoi	1
sklauenoi	1
sklabinoi	1
sclaueni	1
sclauini	1
sthlaueni	1
slovne	2
samozwãk	1
brëkòwalë	2
etimòlogii	2
sôwa	4
sówiasczégò	1
nie-sowianów	1
nemec	1
niemi	4
sowiana	1
lingwiscë	1
teòrëje	2
zmikòwé	3
protoindoeùropejsczégò	1
slauos	1
grecczie	1
teòrëji	1
zmikòwe	1
etimòlogije	1
nôrodowòsocjalistny	1
propagandze	1
wëcygaë	3
sclavus	4
niewòlnik	1
sklavus	1
slave	1
sowiónów	10
pòspòdlém	1
wòjnowô	1
rabczëna	1
hipòtézë	1
jãzëkòwô	5
wëapartnilë	1
tësclata	2
bôto-sowiasczégò	1
jãzëkòwëgò	1
déruje	2
ùjimniãcë	1
ùmôlëwô	1
dacczi	1
sowiasczie	2
òbsydë	1
rumùnsczi	2
analiza	5
slawizmów	1
rumùsczim	2
sugeruje	1
skrewniene	1
bùlgarsczimi	1
macedosczimi	1
pòddaë	1
romanizacëji	1
madarëzacëji	1
panósczi	3
wlëdze	1
panowanim	8
awarów	1
zanôleni	1
franków	3
jezerem	1
balaton	1
blatesczie	1
ksyestwò	3
pribina	1
kocel	1
przeomòwim	2
panósk	1
wlëgã	1
madarzë	2
mieszkajcë	1
dunaju	1
drawë	1
strzëdnowiekù	1
òstale	1
zmadarowané	1
pòabsczi	4
pòlabsczi	3
sowióni	2
zôpôdnosowiósczich	1
òbòdritów	2
drzewiónów	1
wagrów	1
ëjcych	2
elb	3
lab	3
hawel	1
òdor	1
greczëlë	2
lubùszanama	1
sasama	2
uëczanama	1
uanama	2
pòlabsczëch	2
përzëczón	1
wòlinión	1
plemienim	1
wczasnostrzédnowiekòwich	1
namôlnëch	1
wnonëch	1
zamieszkiwanej	1
alfabétowim	1
ùkôdze	1
wëapartniaj	2
zôpadnosowiasczé	1
pòrénkòwò-	2
pôniowòsowiasczich	3
djalektów	1
wëapartnia	2
apartnoce	1
nastôwô	2
etniczno-jãzëkòwé	1
lechick	3
sorbsk	2
czesko-sowackô	2
przódcë	1
sowaków	2
òdapartnieni	1
wãgrów	1
sczérowalë	1
zôpadnych	1
pòdgrëpa	1
sorbsczé	1
slédnéj	1
pòdgrëpë	1
wëmiarë	1
régòwanié	5
òznôczeniô	1
wëmiari	2
pòrénkòwòsowiasczé	1
zôpôdno-	2
pòrénkòwòsowiasczich	2
òznaczenia	2
wëmary	1
czdnica	2
przédnëm	2
balkanach	1
pôniowosowiasczich	1
òznôczenia	1
ùtrzëmany	1
filozófowich	1
nihon	2
nippon	3
nihon-koku	2
nippon-koku	2
òstrowinie	1
òstrowòw	1
honsh	1
hokkaid	1
kysh	1
shikoku	1
okinawã	1
pisane	2
kanji	3
òdczëtania	1
stojiznach	1
dolmaczë	1
wschodzcégò	1
tika	1
geògrafnégò	2
kòntinentowi	1
chiczikom	1
zda	2
przëchòdzi	1
japònsczi	1
aczb	1
chinami	2
nadan	1
môlowé	9
yamato	1
królestw	3
dai	1
teikoku	1
czezerstwò	2
japòsczégò	2
òdnowinë	1
meiji	1
meiji-ishin	1
zaczële	1
japòsczim	6
dosownié	1
japòsczé	2
zjôwiô	4
wanonikòwi	2
zapisa	8
mandarisczégò	1
ciapangu	1
dzysdniowe	3
kantosczégò	1
jatbun	1
malajsczim	1
kantosczi	1
przëbrô	3
japang	1
zaimpòrtowóny	1
pòrtugalsczich	1
napisano	2
giapan	1
kònstitucjow	2
mònarszëj	1
ùstôwcowi	1
kokkai	1
reprezentantów	4
shgi-in	1
rôdców	1
sangi-in	1
niszim	1
kadencëjô	1
welowónych	1
welacëje	1
òglowe	1
krëjamne	1
mionowi	7
jimieninë	1
swiãtecznégò	1
òbchôdzeniô	1
grzimnégò	1
bògòsawionégò	1
bògòsawioni	1
przëpiãtégò	1
widzay	1
nieznóny	6
òbéndach	3
bawarji	1
òbchôdzony	1
czédës	1
jimienin	1
akademijô	1
sparãczeny	1
eczbama	1
szczescégò	4
gratulacëjama	1
przëpòdôwanim	1
roczëznikòwëch	1
dôrënkòw	1
zrefòrmòwanym	1
juliasczim	2
kalãdarzã	1
luigi	1
lilio	1
dodano	1
pòprôwczi	2
ùrównanié	1
òpozdzenkù	1
òdnieseniu	1
zwrotnikòwégò	1
narôstaégò	1
zascyganie	1
pòstôwaniu	1
julijansczi	1
spózdza	1
gregorijansczi	1
kalãdarzama	1
jastrë	33
chrzescëjasczé	6
ùwdôrzajce	2
zmartwëchwstanié	3
wdôrzaniô	1
wëdôrzeniów	1
tidzéniem	1
zwëka	1
bijã	1
zwònów	11
sadzeniô	1
piãtk	1
paczëbóg	5
scësniony	1
sobotã	1
jastrow	6
rozpôliwô	1
òdnëkiwô	3
wszëlejaczi	1
zapewniwô	1
òbrodzaj	1
nabiérô	3
ùtrzëmùje	1
rezurekcyjn	2
ùmëc	7
cëdowno	4
rezurekcëjn	1
jastrowô	7
dëgusama	1
rózgama	6
jaówcã	9
dëgùj	5
dostôwajã	1
kùcha	5
przëchodô	1
przënosy	1
bómczi	4
dólnouicczé	1
jaty	2
górnouicczé	1
jutry	1
pragermasczégò	1
austrn	1
swit	1
praindoeùropejsczim	1
mòrfemã	2
aus-	1
swiecëc	1
szlachòwn	1
etimòlogijã	1
easter	1
ostern	1
pln	4
dëreniowô	1
dëtkòwô	1
groszy	5
wprowôdzoné	2
òbrotu	3
wëszoscë	1
dëtkòwi	3
wadysawa	6
grabsczégò	1
òdwôrtnion	1
markã	1
dostan	4
spòsobie	9
paritece	1
równowôrtnoce	1
ùstanowiono	3
równowôrtnotã	1
grama	1
noczôsny	1
òsme	1
bédowanëch	1
wëbrano	1
historëczniégò	1
zotym	5
nazywalë	1
zagraczne	1
dukatë	3
òbrotã	1
òbrechòwane	1
ùchwôl	1
paritet	1
strzébra	4
zjinaczë	2
òbrechùnkòwi	1
zp	3
florenã	1
fl	2
dukat	1
dëréniow	2
jednot	7
kùrsie	1
propòrcëjô	1
dëtkòwniô	1
zotowe	1
hiperinflacëje	1
zdzejano	1
denominacëji	1
propòrcëji	1
plz	1
kôrnowsczi	7
czôrnowie	3
krostkòwie	7
wërzëska	1
ideòloga	1
dëchòwnim	1
stworzi	1
piastowac	2
spòr	3
swójsk	3
przistãpn	2
przërëchtowóné	2
szkòowëch	5
ùroczëznów	1
dzecno-modzëznowé	1
karnowsczigo	1
bibliogr	1
òbédzë	1
bôtosowiaskô	1
jãzëkòwë	1
zôpadno-	1
pòniowòsowiasczé	1
rãkòpisë	3
sowiasczima	3
pòchôdaj	16
alfabétë	1
gagòlicã	1
cërëlicã	1
acesczi	1
resznoce	1
bakany	1
rozbi	4
òbéndowé	1
ùtrzëmóny	1
filozófowëch	1
meduslavjanski	1
jezik	3
sztëczny	3
nôtërnëgò	1
czechosowacczich	1
interlingwistów	2
prowadzënkã	1
ladislava	1
podmele	1
wëcmanowe	1
gramaticzne	1
sowiznowe	1
ùstôwë	2
próbka	2
medunarodnich	1
jezikach	1
dluno	1
stvorit	1
taki	15
cennosti	1
ktori	2
budu	1
znait	1
veliki	1
prinos	1
oblasti	1
izuenia	1
jezikov	3
techniki	1
umenij	1
jasno	11
znanie	2
jezika	5
cel	16
usilia	1
ludi	1
praktike	1
toliko	1
posredek	1
itatel	1
poznat	1
dela	1
soderanie	1
vani	1
dle	1
raboti	1
glagolica	1
ùjimniãce	1
rozwicém	1
dopasowanim	1
protosowiasczégò	1
sprôwiac	1
pòchwôtnegò	1
sowionów	1
proslava	1
ùprosconym	2
ùsadzonym	2
òprzënk	1
serbòchorwacczi	1
kontrowërsëjne	1
sparãczonych	1
sztandardowich	2
diasystema	1
brëkòwane	1
chòrwacëji	1
hercegòwinie	3
czôrni	6
serbsczé	1
chòrwacczé	1
miészizne	1
diasystemy	2
mòznô	1
sztokawsczi	3
kajawsczi	2
czakawsczi	1
hercegòwinë	3
pòdspòdlã	1
serbsczégò	3
chòrwacczégò	1
bòsnianégò	2
pòstrzéc	1
nierównosce	1
zjinakach	1
geògrafnie	1
rozmióne	1
sztokawsczim	1
dialetktã	1
bòsniji	1
równoznaczëzn	1
ekawskô	1
sztokawsczégò	2
prasowiasczi	2
zôpôdnô	1
jekawskô	1
czôrnogòrze	1
zôpôdniej	1
ikawskô	1
reprezentowóna	1
rozpòmiónowóny	1
òddôwóne	1
kaj	1
slowesczich	1
dëbeltné	6
òddôwanô	1
czakawsczim	1
zôpôdné	1
istrëji	1
dalmacczi	1
òddôwanë	1
makaroniznów	1
zapòëcze	1
alfabetë	2
serbòchòrwacczé	1
zapisac	11
alfabetã	5
cërylicã	2
alfabetów	2
acësczi	2
kôderny	1
alfabece	6
równoznaczënã	1
acënce	1
dwaznaków	1
cërylicy	1
brëkòwana	2
serbòchòrwacczim	1
vuka	1
stefanovica	1
karadicia	1
acëczi	1
ljudevita	1
gaja	1
lj	2
nj	66
prôwdzëwié	1
boucher	2
boulder	1
colorado	1
nordowo-amerikasczi	1
spòlëczny	1
dzëjôrz	1
punkòwegò	1
zakôdzôrz	1
rozwizaniém	1
solësta	1
wëdiwôjc	1
gôdônëch	1
angaowô	2
mùzëcznëch	1
srpski	1
ùrëchtowónëch	1
serbòw	1
czôrnogòrców	1
gòrze	5
kattowitz	1
katowicy	1
katovice	1
szlsczégo	3
zdzejanym	1
òkùlistã	1
zamenhofa	2
lingvo	1
internacia	1
pseudonimem	3
-tech	1
jugosawiji	1
trzimóny	3
interlingua	3
inter	1
iala	2
nôtërnegò	2
lingwistów	4
zrzeszonch	1
auxiliary	1
cziérowónëch	1
germanistã	1
gode	1
datum	3
inaùguracëji	1
interlingua-english	1
dictionary	1
zatôrczënim	2
acenã	1
zbiérn	3
greckò-acësczi	1
rodowizne	1
òproscon	2
brëkòwanym	2
rozmiona	2
rëchleszi	2
dzesãtczi	1
gôdôjcëch	2
romasczima	1
patre	1
qui	2
celos	1
nomine	2
sia	13
sanctificate	1
regno	1
veni	1
voluntate	1
facite	1
como	2
etiam	2
celo	1
hodie	1
quotidian	1
pardona	2
debitas	1
debitores	1
non	4
tentation	1
sed	2
libera	1
mal	2
reklama	2
union	1
mundial	1
natural	2
musical	1
parolas	1
un	7
grammatica	1
minimal	1
comprensibile	1
facilemente	1
personas	2
intelligente	1
medio	1
communication	1
adequate	1
solution	1
confusion	1
babylon	1
aga	3
sagan	1
záha	1
agasczim	1
rozcëgaj	1
dolnoszlsczé	1
borë	4
wëpëwaj	1
bóbr	1
lewòstarnowe	1
dolecënë	1
kwisa	1
czerna	1
agania	1
arsczé	1
dalkòwsczima	1
rzmóma	1
ùrzãdno	1
zelonogórsczémù	1
wiéchrzëznié	1
sowacczé	1
wëapraniô	1
oppressed	3
skinheadowim	1
waliji	1
oi	8
procëmnikama	3
rasizmu	2
sparãczeni	1
sharp	5
skinheads	2
racial	2
prejudice	2
skinheadowie	2
rasowim	1
ùrëchlenim	2
mad	1
psychobilly	1
rockabilly	5
wczasn	1
rolla	1
mùzykacë	5
czôrnegò	1
rhythm	2
sparczenié	2
hillbilly	2
boogie	1
bluegrassu	1
klasyfikòwónô	1
blues	1
mùzykancë	1
pòdjãlë	1
widzëniô	1
òderwanié	1
sparczeniô	1
gbùrzeniém	1
pòmalikù	1
przëjimac	1
zamëkao	1
samòironiczny	1
wëzwãk	4
sparczënié	1
pòdsztëchiwôo	1
prowicjonalné	1
pòpùlarnota	1
latcha	1
òdrodzeniém	1
siwece	1
wile	39
môlëch	1
rasëznowim	1
subkùlturë	3
skinheadów	3
antirasëzmòwëch	1
lózëch	1
midzënôrodówków	1
partama	4
britanijë	1
pòrtugalijë	1
parcz	2
artirasëzmòwé	1
klôrowno	1
dëstansowac	1
nazëstowsczëch	1
nióden	13
skinheada	1
rasëst	1
zatrzéc	1
darzénié	1
roddy	1
moreno	1
nôlënik	1
skinhead	1
walëji	1
tribùnã	1
street	2
darëcowi	2
pòdgatunk	1
modzéowi	1
rzeszcy	1
narôzkù	1
pùnków	1
sformòwô	1
artistnëch	1
doswiôdczënków	1
punkowich	1
sztarturë	1
pòdtrzëmòwac	1
kòrzénie	1
punkrocka	1
skôzac	1
wëcmaniznã	1
wiôlgòmiastowima	1
robòtnikama	2
wëprowadzëlë	2
pòdczorchiwao	1
wëpiarti	2
òznôczo	1
niespòdzajnegò	1
pòzdrówk	1
brëkòwô	5
garry	1
bushell	1
pòdskôcóny	1
sztëczkã	1
cockney	1
rejects	1
oriental	2
kòreja	18
dôwnegò	1
zrzeszonegò	1
kòreji	75
jednotne	1
etniczne	3
kòrejanów	7
pòdzelenô	1
kòrejask	2
lëdowò-demokratn	1
równolenikù	2
kòrejasczich	3
mionkach	2
fan	2
niódnegò	1
hanguk	2
chosn	4
kôde	1
brëkòwóna	1
korea	1
corea	1
kory	6
neùtralnym	1
chisczé	5
wëmowiô	1
gaoli	1
cauli	1
archeòlogòwé	1
paleontologòwi	1
mieszkôlë	1
zdrojów	5
nôstôrszô	1
kòrejaskô	6
keramika	1
datowónô	1
pns	7
neòlitikù	1
naczã	2
dangune	1
go-joseon	1
scetralizowónégò	1
ùsôdzonô	4
mandurëj	1
pyeongyangù	2
chiskô	9
dinastëjô	4
han	5
dobéa	1
wiman	1
joseonã	1
ùsôdzëa	2
kòmadë	4
liaoning	1
trzëz	1
ùpôdë	1
czdzë	1
goguryeo	7
baekje	3
silla	7
wëprzédniaë	1
mandurëji	3
wespólny	1
naczô	1
wespózgrôwôe	1
ekonomiowëch	1
sparãczëo	2
buyeo	1
okjeo	1
dongye	1
gojoseonu	1
dobéwajc	1
chisk	5
kòmad	1
zapëzglën	1
chisczima	2
dinastëjami	1
tang	3
seulu	3
pôniowòzôpadne	1
szczitowégò	2
òbjimao	6
nôpózdze	1
dobéwôa	1
zaanektowóa	1
kònfederacëjã	1
gaya	1
sformòwôa	1
alians	1
dynestëj	1
zawòjowôa	1
wënëkaniém	1
zunifikòwóné	1
kòrejasczégò	10
zrzëszonô	2
dae	1
joyeong	1
pòprôwadzë	1
jilin	2
balhae	2
pòsobnicã	1
dobétë	1
kitanów	1
zjegò	1
naszicama	2
goryeo	4
rozpôda	1
pózdnym	1
pózdniszi	1
zrzëszony	1
silli	1
ùsôdzenim	2
dynastëji	2
skòdifikòwóné	1
cywilny	2
buddizm	1
kònflikt	4
cywilnyma	1
wòjskòwima	1
subama	1
lechò	1
òpacóny	1
mòngòlsczé	1
pòdpisôë	1
zwëneg	1
mòngoów	2
rozpôdze	1
sztdze	2
ingerencëji	1
bezkrwawim	1
zôchwace	1
genera	3
yi	2
seong-gye	1
dynastëjã	1
mëszlë	1
rzãdzcô	1
pòrékòwi	1
sejong	2
hangul	1
kùlturowich	1
technologijowich	1
zwënégów	4
kòrejã	4
napadô	1
dobétô	1
dzqka	1
pòmòce	1
manchu	1
qing	4
dobélë	1
dinastëj	1
ming	3
zacztkã	1
zmiészaniô	1
ësków	1
zwiékszaniô	1
czezerowô	1
myeongseong	1
zamòrdowónô	1
japònów	4
czérownictwã	1
ambasadora	1
miura	1
goro	1
zmùszëa	1
pòdpisaniô	1
aneksëji	1
sër	1
zamanfestowôô	1
pòkòjowi	1
japòsczéch	1
samòstójnotnô	1
régòwónych	1
wcygnionych	1
dzéwùsów	1
zmùszônëch	1
prostitucëji	1
kòmfortowé	1
zakôzany	1
kòrejanie	1
zmùszani	1
adoptowania	1
wzãtëch	5
mùzeach	5
wëstrzód	5
kòlekcjonérów	1
dobécëm	1
japòsk	2
zjiscëa	3
pòdzélu	16
sprôwiana	1
amerikanów	1
ùsôdzone	1
milionë	3
cywilów	3
bòmbòwëch	1
ataków	4
przeprowadzonëch	1
amerikasczé	3
ùgòd	2
ùsôdzona	3
kòrejasczé	5
spraãczenia	1
wëszëzne	1
pòwòno	1
pòdchôdz	1
sparãczënia	1
rozwizaniô	2
réze	4
òbzéranie	1
dejologiczne	1
blëzotë	1
sztëczn	1
dostrzéc	3
kòreje	2
pòdpisaë	1
pòkòjowiégò	1
zôwad	4
zrzëszenim	1
lãk	3
mòlëwima	1
gòspòdarka	4
równiszczach	1
dozdrzéc	1
lechszi	3
ekònomija	1
równiszcze	1
naczina	1
stôrôkòrejasczé	1
stoowim	1
tenise	1
wëstãpie	2
òlimpiadze	2
sydney	2
atenach	1
pòniowò-	1
nordowòkòrejasczé	1
naczãcé	1
ùmësloné	1
rozpòmionëjë	1
samòòbstojenia	1
juche	2
rùsczi	1
chternëj	1
wòlnorënkòwô	1
dzestce	1
rozwiniãtich	1
sparãczëc	8
nordowò-pòrénkòwy	1
krôjama	2
nordowòzôpadny	1
yalu	1
nordowòpòrénkòwi	1
tumen	2
zôpadnochisczé	1
pòrénkòwòkòrejasczim	1
jeju-do	2
ulleung-do	2
dokdo	1
rozwiti	2
górzistim	1
òbstj	1
baekdu	1
chiach	1
changbaishan	1
góry	11
górzisti	1
gaema	2
gowon	2
kenozojowi	2
òrogenezë	3
dzélkama	1
òbkrëti	1
wùlkanowim	3
szofã	1
rozcygaj	2
baekdudaegan	2
sobaeksan	1
baeksan	1
geumgangsan	1
seoraksan	1
taebaeksan	1
jirisan	1
mniészëch	2
jidcëch	3
mezozojowi	1
stôrszëch	3
kòntinentalny	6
naleze	10
pônowim	1
ùbrzëgã	1
nôwësza	1
halla	1
kumsu	1
kangsan	1
wëszëtë	1
chiczycë	1
rechòwalë	1
mésternotã	2
jedwôbiu	1
òbstojaë	1
wòdne	1
hadlowi	2
arabsczich	2
brëkòwano	2
bloków	2
zapisënków	2
dogò	1
gutenbergã	1
ùëto	2
rësznë	1
drëkarsczé	3
wëdawania	1
goreyo	1
rozpòmiónowôa	1
jedwôbnô	1
przerobina	1
ceramiowi	1
niebieskò-zelonégò	1
celadonu	1
sprôwiony	1
rozszérzaniém	1
aã	1
ceramika	1
biôegò	1
caledonu	1
jedwôb	2
papiér	1
wiejôcze	1
hangeul	5
zrobiono	2
pancerny	1
planszowé	1
kôrtowé	1
planszowëch	1
widzaô	3
modszëch	1
baduk	1
szachów	2
janggi	1
pòdspòdlim	1
chisczéch	1
rodzynn	3
yut	1
zwëkòw	1
golpae	1
domino	1
kôrtowëch	1
minhato	1
hulla	1
kimchi	7
zaprawiónëch	1
kwaszonëch	1
ògrodzëznów	1
paprikow	1
chilli	3
gòtowóné	2
widzaima	2
przëzjôdkama	1
bulgogi	1
galbi	1
samgyeopsal	1
zamëkaj	1
bónkòw	1
past	1
dwenjang	2
dania	6
bibimbap	1
naengmyeon	1
galbitang	1
jjigae	1
òbëdwóch	1
kòrejów	1
jãëków	1
yanbian	1
caownym	2
wrechòwujc	1
slédnio	1
genealogòwi	1
diskùtowane	1
mòwòùczaich	1
grëpy	1
atajsczich	1
izolowónëch	1
aglunatiwny	1
mòrfologiji	1
òrtu	1
syntakse	1
wimpòrtowónëch	1
zrobionëch	4
wëprowadzô	1
brëkòwónej	1
gwësnëch	6
chosnmal	1
hangungmal	1
hangugeo	1
gugeo	1
domòcy	2
urimal	1
spacj	1
apartym	1
systemy	1
zapòëczonej	1
alfabétem	1
zgrupòwóny	1
szlabizowe	3
bloczi	3
blok	2
jamo	9
spózwãkôw	1
samòzwãków	28
nassori	1
nômnisze	1
lëterã	2
mëmkã	8
wchòdz	3
zoënã	1
szlabizogramów	1
spózwãkòwich	1
samòzwãkòwich	1
dajcëch	2
szlabizã	5
równoznaczënë	11
acëznianegò	1
dëreniowich	2
spózwãczi	51
ja-eum	1
dzecne	1
samòzwãczi	24
mo-eum	1
mëmczine	2
zdëbeltnione	1
néne	1
zrobione	1
spózwãkiwich	1
diftongów	1
mòrfemów	2
reprezentowac	1
grupòwóne	1
pòcztkòwima	1
initial	1
choseong	1
medial	1
jungseong	1
òptacëjno	1
pózwãków	1
szlabizë	5
kùcowima	1
final	1
jongseong	1
szlabiza	2
wstãpnegò	1
samòzwãkù	31
pùstégò	1
ieung	1
szlabizowi	1
jotacëjô	1
pòwtôrzne	1
pòjôwienié	1
foneticznëch	1
pòoeniach	1
jotacëjowi	1
spózãczi	1
mitczima	1
spózwãkama	22
ùëwaj	1
zmitczanim	1
saint-dié-des-vosges	1
cosmographiae	1
introductio	1
waldseemüller	1
eumhun	1
òdczëtanié	1
eum	1
hun	1
hanji	1
òdczëtiwóny	2
szkòowé	4
pòdôjã	1
rodowiznë	2
sarang	2
hangeulu	1
òznoczô	2
lubòta	3
saram	2
aein	1
czëtôj	8
aj-in	1
mùlka	8
españa	1
aùtonomicznëmi	1
dzélami	1
galicëjô	1
federalnô	2
bundesrepublik	1
zgrôwny	1
rozrëmieniô	1
sparãczë	1
samòbójstwã	1
skapituloway	1
stôpsczi	1
supski	3
zemszczim	1
stôpsku	1
hanzi	1
dokadnie	6
zapòëczony	1
wëmòwô	1
dopasowónô	2
ùprosconô	1
zwëkòwe	1
hanja-mal	1
hanja-eo	1
zapisóne	1
hanmun	1
klasykòwe	1
òbuch	1
pasarán	2
szpa	1
parola	3
rzekniãta	1
dolores	2
ibárruri	2
gómez	2
pasionara	1
radiowi	2
przimòwie	1
faszistowsczi	1
rëchawë	1
domòcé	1
komùnistów	1
anarszników	1
gallarta	1
wespóòrganizatorka	1
partëji	1
pseudonimã	1
pasionaria	1
pater	3
noster	3
bùgariô	3
bùgarskô	1
bùg	6
grecj	1
tërëck	1
macedoni	3
bùgarie	3
sofia	3
tëreck	1
wastëje	2
miérny	2
sëro	1
górzësté	2
bùgarzë	2
cëgóni	2
bòsniacë	3
romani	2
òpòlsczé	2
opolskie	1
òpòlsczégò	2
dólnoszlsczé	2
dolnolskie	1
koo	31
kolsczégò	1
gardzczi	1
lëdowò-demokratnô	1
mcr	2
minjujui	1
inmin	1
konghwaguk	1
skrodz	1
kldr	1
pòrénkòwòazjatëcczim	1
zajëmniãtich	1
armijã	3
kòmùnisticznô	1
jednopartijna	1
jong-il	1
totalitarn	1
wëszëznã	2
partëja	1
ròbòtë	1
greczy	1
pukchosn	1
bukhan	1
òkùpacëji	5
przegran	2
równolenika	2
kòntrolowô	1
kòrejanë	2
zelgã	1
pòwitôle	1
wëzwòlenié	3
amerikane	1
wespólne	2
sprôwianié	4
dotëgòwao	1
ùsôdzeniô	1
zarôzkù	2
ògoszëë	1
jedinyma	1
legalnëma	1
rzdama	3
narôstajcé	1
napiãcé	2
grecowi	2
doprowôdzëë	1
armija	1
narëszëa	1
równolenik	1
déraa	1
zrzëszonéch	1
armiji	2
armijô	2
chisczëch	1
pòdpisale	1
przedspòkój	1
zdemilitarizowón	1
pòdzélk	6
prowincjów	2
specjalnë	1
sprôwióny	1
chikhalsi	2
yanggang	1
karlstad	1
värmlands	1
län	1
kse	5
warminskô-mazursczé	1
warmisko-mazurskie	1
warmiskô-mazursczégò	1
òlsztin	1
bzur	1
targ	5
nowotargsczégò	1
linux	16
gnulinux	1
jdro	3
kernel	2
fina	1
linus	2
torvalds	1
ùëczëwóny	2
zoonô	1
rozwijanô	2
programistów	2
bezzweskòwé	1
trzëmaj	2
pòwstôwôj	1
linuksowé	1
distribùcëje	3
zestôwkach	1
rón	2
paczétë	6
linuksa	8
wieloraczé	1
brëkùnk	2
desktopë	2
serwerë	1
routerë	1
telefónach	1
mùltimedialnëch	2
ùrzdzeniach	1
superkòmpùtrach	1
rozpòmiónowanié	2
òbjimach	1
serwerów	3
maopòlsczé	1
maopolskie	1
maopòlsczégò	1
ódzczé	1
ódkie	1
ódzczégò	2
mazowiecczé	3
mazowieckie	1
konqueror	4
menedera	2
kde	15
rozkòsczerzony	1
brëkòwónëch	2
linuksãmiono	1
òkrãa	3
naczinô	7
kfm	1
manager	1
przëdónô	2
fùnkcëjô	1
wëskrzeniéwanié	1
khtml	1
òstaó	2
zaadaptowóné	2
przezérnikù	1
safari	1
apple	1
fùlwôrtnëm	1
dodôwnëm	1
plug-insom	1
òparcem	1
kòmpònentów	4
przistãpnëch	1
òptacëjów	1
przezéranié	1
pdf	1
postscript	1
cvs	1
czr	1
òbsugiwô	3
plug-insë	1
javã	1
praktików	2
òpisëwôjcëch	1
wszelejakò	1
sfer	5
swiãtoscë	6
manifestëje	1
doktrinalnym	1
wëmiôrze	1
spòleczno-òrganizacëjny	1
religijnô	1
indiwidualny	4
dëchòwnosc	1
mistika	2
szvvine	1
zwina	1
zwijne	1
swinemünde	2
winoujcie	1
swienemünn	1
bokov	1
ubuntu	9
fùlwôrtnô	2
distribùcëjô	16
